TIME,H_SIN,H_COS,DOY_SIN,DOY_COS,TEMP,HUMI,CLOU,WISP,WIDE_SIN,WIDE_COS,SUN_ELEV_CLIP,COS_ZEN,IRRADIANCE,EST_IRRADIANCE,IRRADIANCE_PROXY,IRRADIANCE_X_CAPA,CAPA,SEASONAL_SOLAR_PATTERN,WEATHER_ADJUSTED_PATTERN,EXPECTED_GEN_PROXY,GEN_LAG_2,PREDICTION,ACTUAL
2026-02-10 17:00:00,-0.9659258262890683,-0.25881904510252063,0.6486295610349814,0.7611042586607747,4.49,81.0,99.0,2.0,-0.275637355816999,-0.9612616959383189,0.258819045102521,0.258819045102521,0.0,0.0025881904510252126,0.258819045102521,2.5063389280115405,968.375,0.2666595845277627,0.004111122905071878,3.9811086431989797,109.28000000000002,72.37740729313153,17.99000000000001
2026-02-10 18:00:00,-1.0,-1.8369701987210297e-16,0.6486295610349814,0.7611042586607747,2.95,93.0,100.0,1.14,0.40673664307580043,-0.9135454576426008,1.2246467991473532e-16,1.2246467991473532e-16,0.0,0.0,1.2246467991473532e-16,0.0,968.375,0.16173721372232067,0.0,0.0,47.62000000000001,15.11809515069011,0.06
2026-02-10 19:00:00,-0.9659258262890684,0.2588190451025203,0.6486295610349814,0.7611042586607747,2.9,94.0,100.0,1.24,0.8480480961564261,-0.5299192642332048,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.08778246535830897,0.0,0.0,17.99000000000001,6.401953111253662,0.0
2026-02-10 20:00:00,-0.8660254037844386,0.5000000000000001,0.6486295610349814,0.7611042586607747,2.83,95.0,100.0,0.91,0.6293203910498374,-0.7771459614569709,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.04263346666401537,0.0,0.0,0.06,-0.0009994166620440545,0.0
2026-02-10 21:00:00,-0.7071067811865477,0.7071067811865474,0.6486295610349814,0.7611042586607747,2.78,96.0,100.0,0.56,0.90630778703665,-0.42261826174069933,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.018528428234627328,0.0,0.0,0.0,-0.0009994166620440545,0.0
2026-02-10 22:00:00,-0.5000000000000004,0.8660254037844384,0.6486295610349814,0.7611042586607747,2.67,97.0,100.0,0.82,0.48480962024633706,0.8746197071393957,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.007205623548139235,0.0,0.0,0.0,-0.0009994166620440545,0.0
2026-02-10 23:00:00,-0.25881904510252157,0.9659258262890681,0.6486295610349814,0.7611042586607747,2.49,98.0,100.0,1.51,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.002507550083062541,0.0,0.0,0.0,-0.0009994166620440545,0.0
2026-02-11 00:00:00,0.0,1.0,0.6616346182422783,0.7498264012045686,2.41,98.0,100.0,1.54,0.12186934340514748,0.992546151641322,0.0,0.0,0.0,0.0,0.0,0.0,968.375,5.534464228593831e-05,0.0,0.0,0.0,-0.000989422495423614,0.0
2026-02-11 01:00:00,0.25881904510252074,0.9659258262890683,0.6616346182422783,0.7498264012045686,2.5,98.0,100.0,2.05,-0.01745240643728356,0.9998476951563913,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.00022195368774682988,0.0,0.0,0.0,-0.000989422495423614,0.0
2026-02-11 02:00:00,0.49999999999999994,0.8660254037844387,0.6616346182422783,0.7498264012045686,2.52,93.0,100.0,2.22,-0.3907311284892739,0.9205048534524403,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0007965154480953091,0.0,0.0,0.0,-0.000989422495423614,0.0
2026-02-11 03:00:00,0.7071067811865476,0.7071067811865476,0.6616346182422783,0.7498264012045686,2.28,85.0,100.0,1.75,-0.529919264233205,0.8480480961564258,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0025578265956352265,0.0,0.0,0.0,-0.000989422495423614,0.0
2026-02-11 04:00:00,0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,1.69,85.0,9.0,1.84,-0.6560590289905074,0.7547095802227719,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0073500966836347395,0.010109186849800498,9.789483815675558,0.0,-0.000989422495423614,0.0
2026-02-11 05:00:00,0.9659258262890683,0.25881904510252074,0.6616346182422783,0.7498264012045686,1.65,87.0,13.0,1.96,-0.4226182617406992,0.90630778703665,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.01889992420648549,0.02485198568255883,24.066041635347904,0.0,-0.000989422495423614,0.0
2026-02-11 06:00:00,1.0,6.123233995736766e-17,0.6616346182422783,0.7498264012045686,1.95,93.0,100.0,3.44,-0.6946583704589976,0.7193398003386509,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.043488269938824806,0.0,0.0,0.0,-0.007964416297257025,0.0
2026-02-11 07:00:00,0.9659258262890683,-0.25881904510252063,0.6616346182422783,0.7498264012045686,1.93,91.0,94.0,3.21,-0.5877852522924734,0.8090169943749473,0.25881904510252074,0.25881904510252074,0.0,0.015529142706151258,0.25881904510252074,15.038033568069224,968.375,0.08954250845896686,0.00812011699419677,7.863318294255297,0.0,12.568643179621084,3.5500000000000007
2026-02-11 08:00:00,0.8660254037844387,-0.4999999999999998,0.6616346182422783,0.7498264012045686,1.95,91.0,84.0,3.05,-0.5735764363510465,0.8191520442889916,0.49999999999999994,0.49999999999999994,0.0,0.08,0.49999999999999994,77.47,968.375,0.16498005346223527,0.0398963534043674,38.63463122795429,0.0,45.269768133287634,29.43000000000001
2026-02-11 09:00:00,0.7071067811865476,-0.7071067811865475,0.6616346182422783,0.7498264012045686,2.67,88.0,71.0,3.15,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,0.0,0.20506096654409883,0.7071067811865476,198.5759134771417,968.375,0.2720061233844316,0.11922256424708437,115.45215065277033,3.5500000000000007,195.37329426358704,31.2
2026-02-11 10:00:00,0.49999999999999994,-0.8660254037844387,0.6616346182422783,0.7498264012045686,3.53,81.0,67.0,3.92,-0.4848096202463369,0.8746197071393959,0.8660254037844386,0.8660254037844386,0.0,0.2857883832488647,0.8660254037844386,276.75032562861935,968.375,0.40130168149120543,0.200155117705169,193.82521210774303,29.43000000000001,257.9606488380118,142.64000000000007
2026-02-11 11:00:00,0.258819045102521,-0.9659258262890682,0.6616346182422783,0.7498264012045686,3.68,77.0,80.0,2.51,-0.4226182617406992,0.90630778703665,0.9659258262890683,0.9659258262890683,0.0,0.19318516525781362,0.9659258262890683,187.07568440653526,968.375,0.5297955858911757,0.1601474805833616,155.0828165099128,31.2,218.36811910432124,227.45
2026-02-11 12:00:00,1.2246467991473532e-16,-1.0,0.6616346182422783,0.7498264012045686,3.97,76.0,87.0,2.78,-0.7313537016191703,0.6819983600624986,1.0,1.0,0.0,0.13,1.0,125.88875,968.375,0.6258795320827961,0.1229747309578795,119.08565509133656,142.64000000000007,328.4122295346037,487.84
2026-02-11 13:00:00,-0.2588190451025208,-0.9659258262890683,0.6616346182422783,0.7498264012045686,4.24,76.0,90.0,2.93,-0.9271838545667874,0.37460659341591196,0.9659258262890683,0.9659258262890683,0.0,0.09659258262890681,0.9659258262890683,93.53784220326763,968.375,0.6616346182422783,0.09999999999999998,96.83749999999998,227.45,288.3644578248596,417.36
2026-02-11 14:00:00,-0.4999999999999997,-0.8660254037844388,0.6616346182422783,0.7498264012045686,4.25,80.0,92.0,3.47,-0.9612616959383188,0.2756373558169994,0.8660254037844387,0.8660254037844387,0.0,0.06928203230275506,0.8660254037844387,67.09098803118043,968.375,0.6258795320827961,0.0756767575125412,73.28348005620708,487.84,282.32125929898524,314.6700000000001
2026-02-11 15:00:00,-0.7071067811865471,-0.7071067811865479,0.6616346182422783,0.7498264012045686,4.49,77.0,93.0,4.84,-0.8829475928589271,0.4694715627858904,0.7071067811865476,0.7071067811865476,0.0,0.0494974746830583,0.7071067811865476,47.93211704620658,968.375,0.5297955858911757,0.05605161820417653,54.27898577846945,417.36,207.18289162708888,329.93
2026-02-11 16:00:00,-0.8660254037844385,-0.5000000000000004,0.6616346182422783,0.7498264012045686,4.41,73.0,72.0,5.32,-0.798635510047293,0.6018150231520479,0.49999999999999994,0.49999999999999994,0.0,0.13999999999999999,0.49999999999999994,135.5725,968.375,0.40130168149120543,0.16982858471953738,164.457755727782,314.6700000000001,113.6373170391004,235.64000000000004
2026-02-11 17:00:00,-0.9659258262890683,-0.25881904510252063,0.6616346182422783,0.7498264012045686,3.4,77.0,40.0,5.05,-0.7880107536067218,0.6156614753256585,0.258819045102521,0.258819045102521,0.0,0.1552914270615126,0.258819045102521,150.38033568069227,968.375,0.2720061233844316,0.24666737430431246,238.8665185919386,329.93,70.54512422640101,64.40999999999998
2026-02-11 18:00:00,-1.0,-1.8369701987210297e-16,0.6616346182422783,0.7498264012045686,4.95,65.0,0.0,4.43,-0.7431448254773946,0.6691306063588578,1.2246467991473532e-16,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1.185917344124318e-13,968.375,0.16498005346223527,0.24935220877729622,241.46644517471424,235.64000000000004,18.0195535158029,1.4
2026-02-11 19:00:00,-0.9659258262890684,0.2588190451025203,0.6616346182422783,0.7498264012045686,4.25,69.0,7.0,3.64,-0.7193398003386511,0.6946583704589973,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.08954250845896686,0.12586181341004982,121.88143356095699,64.40999999999998,6.391562556951593,0.0
2026-02-11 20:00:00,-0.8660254037844386,0.5000000000000001,0.6616346182422783,0.7498264012045686,3.41,73.0,12.0,3.38,-0.6293203910498378,0.7771459614569706,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.043488269938824806,0.057841105182546815,56.01188023114877,1.4,-0.000989422495423614,0.0
2026-02-11 21:00:00,-0.7071067811865477,0.7071067811865474,0.6616346182422783,0.7498264012045686,2.47,76.0,16.0,2.97,-0.5150380749100545,0.8571673007021121,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.01889992420648549,0.023995020659022315,23.236178130680734,0.0,-0.000989422495423614,0.0
2026-02-11 22:00:00,-0.5000000000000004,0.8660254037844384,0.6616346182422783,0.7498264012045686,1.45,80.0,5.0,2.08,-0.2588190451025207,0.9659258262890683,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0073500966836347395,0.01055354671133019,10.219790796584373,0.0,-0.000989422495423614,0.0
2026-02-11 23:00:00,-0.25881904510252157,0.9659258262890681,0.6616346182422783,0.7498264012045686,0.46,82.0,6.0,1.4,-0.10452846326765342,0.9945218953682733,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0025578265956352265,0.0036339649311044387,3.519040790158261,0.0,-0.0005380621278673528,0.0
2026-02-12 00:00:00,0.0,1.0,0.6744436188329455,0.7383263540031065,0.38,81.0,6.0,1.18,0.01745240643728351,0.9998476951563913,0.0,0.0,0.0,0.0,0.0,0.0,968.375,5.641609401501222e-05,7.862944639594387e-05,0.07614279015367215,0.0,-0.0005380621278673528,0.0
2026-02-12 01:00:00,0.25881904510252074,0.9659258262890683,0.6744436188329455,0.7383263540031065,0.32,80.0,6.0,0.86,0.12186934340514748,0.992546151641322,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0002262506287457799,0.0003153348702283611,0.3053624049573892,0.0,-0.0009994166620440545,0.0
2026-02-12 02:00:00,0.49999999999999994,0.8660254037844387,0.6744436188329455,0.7383263540031065,0.3,79.0,5.0,0.89,0.01745240643728351,0.9998476951563913,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0008119356914801442,0.0011436669950867927,1.1074985263671728,0.0,-0.0009994166620440545,0.0
2026-02-12 03:00:00,0.7071067811865476,0.7071067811865476,0.6744436188329455,0.7383263540031065,0.3,78.0,5.0,1.12,-0.13917310096006588,0.9902680687415703,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0026073451689852057,0.0036726241324991672,3.556477394308881,0.0,-0.0009994166620440545,0.0
2026-02-12 04:00:00,0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,0.28,76.0,8.0,0.93,-0.3090169943749477,0.9510565162951535,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.007492391826854804,0.010220276815182922,9.897060560902762,0.0,-0.0009994166620440545,0.0
2026-02-12 05:00:00,0.9659258262890683,0.25881904510252074,0.6744436188329455,0.7383263540031065,0.28,75.0,5.0,1.0,0.08715574274765817,0.9961946980917455,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.019265819722907498,0.027137225745322856,26.279010981127023,0.0,-0.0009994166620440545,0.0
2026-02-12 06:00:00,1.0,6.123233995736766e-17,0.6744436188329455,0.7383263540031065,-5.05,93.0,100.0,0.96,0.5150380749100542,0.8571673007021123,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.044330186700697626,0.0,0.0,0.0,-0.006887209230600927,0.0
2026-02-12 07:00:00,0.9659258262890683,-0.25881904510252063,0.6744436188329455,0.7383263540031065,-3.97,89.0,81.0,0.71,0.9945218953682733,-0.10452846326765355,0.25881904510252074,0.25881904510252074,0.0,0.04917561856947893,0.25881904510252074,47.62043963221915,968.375,0.09127601818188273,0.025713703814956405,24.90050793180841,0.0,11.95822641032953,6.530000000000001
2026-02-12 08:00:00,0.8660254037844387,-0.4999999999999998,0.6744436188329455,0.7383263540031065,-2.85,87.0,62.0,1.5,0.777145961456971,-0.6293203910498373,0.49999999999999994,0.49999999999999994,0.0,0.18999999999999997,0.49999999999999994,183.99124999999998,968.375,0.16817400605174782,0.09475383933537257,91.75724916639142,0.0,69.04112135743927,69.56000000000002
2026-02-12 09:00:00,0.7071067811865476,-0.7071067811865475,0.6744436188329455,0.7383263540031065,-0.92,80.0,42.0,1.7,0.8090169943749475,-0.587785252292473,0.7071067811865476,0.7071067811865476,0.0,0.41012193308819767,0.7071067811865476,397.1518269542834,968.375,0.2772720609563687,0.23844512849416874,230.90430130554066,6.530000000000001,270.26555105620815,201.05
2026-02-12 10:00:00,0.49999999999999994,-0.8660254037844387,0.6744436188329455,0.7383263540031065,1.64,71.0,23.0,1.9,0.7313537016191706,-0.6819983600624984,0.8660254037844386,0.8660254037844386,0.0,0.6668395609140177,0.8660254037844386,645.750759800112,968.375,0.4090707330697223,0.46702860797872775,452.2588282514005,69.56000000000002,356.1085769425247,434.8999999999999
2026-02-12 11:00:00,0.258819045102521,-0.9659258262890682,0.6744436188329455,0.7383263540031065,4.68,57.0,4.0,1.62,0.06975647374412552,-0.9975640502598242,0.9659258262890683,0.9659258262890683,0.0,0.9272887932375056,0.9659258262890683,897.9632851513694,968.375,0.5400522317581063,0.7687079068001357,744.3975192475814,201.05,559.7299629039412,601.58
2026-02-12 12:00:00,1.2246467991473532e-16,-1.0,0.6744436188329455,0.7383263540031065,5.67,52.0,3.0,2.23,-0.7660444431189779,-0.6427876096865395,1.0,1.0,0.0,0.97,1.0,939.32375,968.375,0.63799632747877,0.9175806848395625,888.5621956815113,434.8999999999999,556.1422539708836,656.61
2026-02-12 13:00:00,-0.2588190451025208,-0.9659258262890683,0.6744436188329455,0.7383263540031065,6.28,50.0,2.0,2.82,-0.9271838545667873,-0.3746065934159123,0.9659258262890683,0.9659258262890683,0.0,0.9466073097632869,0.9659258262890683,916.6708535920229,968.375,0.6744436188329455,0.98,949.0074999999999,601.58,513.0533427892235,652.9999999999999
2026-02-12 14:00:00,-0.4999999999999997,-0.8660254037844388,0.6744436188329455,0.7383263540031065,6.2,51.0,2.0,3.51,-0.9271838545667873,-0.3746065934159123,0.8660254037844387,0.8660254037844387,0.0,0.84870489570875,0.8660254037844387,821.8646033819607,968.375,0.63799632747877,0.9270402795286301,897.7226306885372,656.61,468.0125562296746,588.28
2026-02-12 15:00:00,-0.7071067811865471,-0.7071067811865479,0.6744436188329455,0.7383263540031065,5.97,53.0,1.0,3.89,-0.913545457642601,-0.4067366430758001,0.7071067811865476,0.7071067811865476,0.0,0.7000357133746821,0.7071067811865476,677.8970839392077,968.375,0.5400522317581063,0.79273002888764,767.6599417240684,652.9999999999999,299.8047542233712,446.86
2026-02-12 16:00:00,-0.8660254037844385,-0.5000000000000004,0.6744436188329455,0.7383263540031065,5.76,55.0,0.0,3.21,-0.913545457642601,-0.4067366430758001,0.49999999999999994,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,484.18749999999994,968.375,0.4090707330697223,0.6065306597126334,587.3491275992214,588.28,167.0024787136948,242.34
2026-02-12 17:00:00,-0.9659258262890683,-0.25881904510252063,0.6744436188329455,0.7383263540031065,5.29,59.0,0.0,3.19,-0.8660254037844385,-0.5000000000000004,0.258819045102521,0.258819045102521,0.0,0.258819045102521,0.258819045102521,250.6338928011538,968.375,0.2772720609563687,0.41111229050718745,398.11086431989764,446.86,82.84677132812689,59.95999999999999
2026-02-12 18:00:00,-1.0,-1.8369701987210297e-16,0.6744436188329455,0.7383263540031065,6.95,65.0,0.0,2.62,-0.6946583704589973,-0.7193398003386511,1.2246467991473532e-16,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1.185917344124318e-13,968.375,0.16817400605174782,0.24935220877729622,241.46644517471424,242.34,17.50843370606161,1.12
2026-02-12 19:00:00,-0.9659258262890684,0.2588190451025203,0.6744436188329455,0.7383263540031065,6.19,68.0,0.0,2.35,-0.5591929034707467,-0.8290375725550417,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.09127601818188273,0.1353352832366127,131.05530490425483,59.95999999999999,6.389165365990609,0.0
2026-02-12 20:00:00,-0.8660254037844386,0.5000000000000001,0.6744436188329455,0.7383263540031065,5.39,71.0,0.0,2.57,-0.45399049973954664,-0.8910065241883679,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.044330186700697626,0.06572852861653047,63.649863899032695,1.12,-0.0010107053734572265,0.0
2026-02-12 21:00:00,-0.7071067811865477,0.7071067811865474,0.6744436188329455,0.7383263540031065,4.41,73.0,0.0,2.53,-0.017452406437283637,-0.9998476951563913,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.019265819722907498,0.028565500784550377,27.66211682223897,0.0,-0.000989422495423614,0.0
2026-02-12 22:00:00,-0.5000000000000004,0.8660254037844384,0.6744436188329455,0.7383263540031065,3.08,76.0,0.0,2.6,0.45399049973954686,-0.8910065241883678,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.007492391826854804,0.011108996538242306,10.757674522720393,0.0,-0.000989422495423614,0.0
2026-02-12 23:00:00,-0.25881904510252157,0.9659258262890681,0.6744436188329455,0.7383263540031065,1.62,79.0,0.0,2.31,0.48480962024633717,-0.8746197071393957,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0026073451689852057,0.0038659201394728076,3.74366041506198,0.0,-0.000989422495423614,0.0
2026-02-13 00:00:00,0.0,1.0,0.6870527672236669,0.7266075247685656,1.54,78.0,0.0,2.33,0.3420201433256689,-0.9396926207859083,0.0,0.0,0.0,0.0,0.0,0.0,968.375,5.747082843787045e-05,8.364834722972752e-05,0.0810029682485874,0.0,-0.000989422495423614,0.0
2026-02-13 01:00:00,0.25881904510252074,0.9659258262890683,0.6870527672236669,0.7266075247685656,1.53,78.0,0.0,2.08,0.4226182617406995,-0.9063077870366499,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.00023048052680054408,0.00033546262790251185,0.3248536222950949,0.0,-0.000989422495423614,0.0
2026-02-13 02:00:00,0.49999999999999994,0.8660254037844387,0.6870527672236669,0.7266075247685656,1.4,77.0,0.0,2.28,0.5735764363510459,-0.8191520442889919,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0008271153407965862,0.001203859994828203,1.165787922491761,0.0,-0.0005280679612469123,0.0
2026-02-13 03:00:00,0.7071067811865476,0.7071067811865476,0.6870527672236669,0.7266075247685656,1.2,76.0,0.0,2.23,0.6427876096865395,-0.7660444431189779,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.002656091129690497,0.0038659201394728076,3.74366041506198,0.0,-0.000989422495423614,0.0
2026-02-13 04:00:00,0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,1.14,75.0,0.0,2.34,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.007632466812677513,0.011108996538242306,10.757674522720393,0.0,-0.000989422495423614,0.0
2026-02-13 05:00:00,0.9659258262890683,0.25881904510252074,0.6870527672236669,0.7266075247685656,1.17,75.0,0.0,2.42,0.4226182617406995,-0.9063077870366499,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.019626006361155166,0.028565500784550377,27.66211682223897,0.0,-0.0019282634107199812,0.0
2026-02-13 06:00:00,1.0,6.123233995736766e-17,0.6870527672236669,0.7266075247685656,-1.05,74.0,40.0,2.25,0.6691306063588583,-0.7431448254773941,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.04515896747152724,0.03943711716991828,38.18991833941961,0.0,-0.018478465143090792,0.0
2026-02-13 07:00:00,0.9659258262890683,-0.25881904510252063,0.6870527672236669,0.7266075247685656,-0.6,75.0,32.0,2.45,0.5446390350150273,-0.8386705679454239,0.25881904510252074,0.25881904510252074,0.0,0.17599695066971408,0.25881904510252074,170.43104710478437,968.375,0.0929824808507135,0.09202799260089663,89.11760733489326,0.0,18.945305996573325,9.14
2026-02-13 08:00:00,0.8660254037844387,-0.4999999999999998,0.6870527672236669,0.7266075247685656,0.0,74.0,24.0,2.62,0.6560590289905073,-0.754709580222772,0.49999999999999994,0.49999999999999994,0.0,0.37999999999999995,0.49999999999999994,367.98249999999996,968.375,0.1713181250537749,0.18950767867074514,183.51449833278284,0.0,87.35899640131046,94.47000000000004
2026-02-13 09:00:00,0.7071067811865476,-0.7071067811865475,0.6870527672236669,0.7266075247685656,1.49,70.0,27.0,2.53,0.6156614753256584,-0.7880107536067219,0.7071067811865476,0.7071067811865476,0.0,0.5161879502661797,0.7071067811865476,499.86350633901174,968.375,0.2824558368326232,0.3001119720702468,290.62093095352526,9.14,277.8447387672881,239.33
2026-02-13 10:00:00,0.49999999999999994,-0.8660254037844387,0.6870527672236669,0.7266075247685656,4.02,65.0,47.0,3.17,0.3255681544571566,-0.9455185755993168,0.8660254037844386,0.8660254037844386,0.0,0.45899346400575247,0.8660254037844386,444.47779570657053,968.375,0.41671856816156105,0.32146124964769573,311.29503762758736,94.47000000000004,404.0264784495096,437.81000000000006
2026-02-13 11:00:00,0.258819045102521,-0.9659258262890682,0.6870527672236669,0.7266075247685656,7.04,62.0,49.0,3.13,-0.12186934340514731,-0.9925461516413221,0.9659258262890683,0.9659258262890683,0.0,0.49262217140742487,0.9659258262890683,477.04299523666504,968.375,0.5501488484934853,0.4083760754875721,395.46118210027765,239.33,488.19045274016685,549.0199999999999
2026-02-13 12:00:00,1.2246467991473532e-16,-1.0,0.6870527672236669,0.7266075247685656,8.06,61.0,60.0,3.73,-0.5591929034707467,-0.8290375725550417,1.0,1.0,0.0,0.4,1.0,387.35,968.375,0.6499240707938235,0.3783837875627062,366.4174002810356,437.81000000000006,486.76007677037325,575.86
2026-02-13 13:00:00,-0.2588190451025208,-0.9659258262890683,0.6870527672236669,0.7266075247685656,8.33,63.0,64.0,4.99,-0.6819983600624984,-0.7313537016191706,0.9659258262890683,0.9659258262890683,0.0,0.34773329746406456,0.9659258262890683,336.73623193176354,968.375,0.6870527672236669,0.36,348.615,549.0199999999999,441.28410552267565,575.85
2026-02-13 14:00:00,-0.4999999999999997,-0.8660254037844388,0.6870527672236669,0.7266075247685656,8.46,64.0,69.0,4.41,-0.7071067811865475,-0.7071067811865477,0.8660254037844387,0.8660254037844387,0.0,0.26846787517317605,0.8660254037844387,259.9775786208244,968.375,0.6499240707938235,0.2932474353610973,283.9734852178026,575.86,377.7184734434605,496.79
2026-02-13 15:00:00,-0.7071067811865471,-0.7071067811865479,0.6870527672236669,0.7266075247685656,8.35,66.0,72.0,4.1,-0.754709580222772,-0.6560590289905073,0.7071067811865476,0.7071067811865476,0.0,0.19798989873223333,0.7071067811865476,191.72846818482645,968.375,0.5501488484934853,0.22420647281670628,217.11594311387793,575.85,275.39481589576536,371.8
2026-02-13 16:00:00,-0.8660254037844385,-0.5000000000000004,0.6870527672236669,0.7266075247685656,8.12,69.0,82.0,4.17,-0.8290375725550418,-0.5591929034707466,0.49999999999999994,0.49999999999999994,0.0,0.09000000000000001,0.49999999999999994,87.15375000000002,968.375,0.41671856816156105,0.10917551874827404,105.72284296785988,496.79,155.74988111992545,195.33
2026-02-13 17:00:00,-0.9659258262890683,-0.25881904510252063,0.6870527672236669,0.7266075247685656,7.41,75.0,75.0,3.35,-0.7313537016191705,-0.6819983600624986,0.258819045102521,0.258819045102521,0.0,0.06470476127563025,0.258819045102521,62.65847320028845,968.375,0.2824558368326232,0.10277807262679686,99.52771607997441,371.8,62.81811766087562,53.80999999999998
2026-02-13 18:00:00,-1.0,-1.8369701987210297e-16,0.6870527672236669,0.7266075247685656,8.95,61.0,0.0,2.63,-0.7880107536067221,-0.6156614753256581,1.2246467991473532e-16,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1.185917344124318e-13,968.375,0.1713181250537749,0.24935220877729622,241.46644517471424,195.33,16.97769317168059,1.11
2026-02-13 19:00:00,-0.9659258262890684,0.2588190451025203,0.6870527672236669,0.7266075247685656,8.17,66.0,7.0,2.37,-0.7986355100472928,-0.6018150231520483,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0929824808507135,0.12586181341004982,121.88143356095699,53.80999999999998,6.391890208500335,0.0
2026-02-13 20:00:00,-0.8660254037844386,0.5000000000000001,0.6870527672236669,0.7266075247685656,7.32,70.0,20.0,1.01,-0.5150380749100542,-0.8571673007021123,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.04515896747152724,0.052582822893224385,50.919891119226165,1.11,-0.0009959778505319254,0.0
2026-02-13 21:00:00,-0.7071067811865477,0.7071067811865474,0.6870527672236669,0.7266075247685656,6.41,73.0,34.0,1.47,0.48480962024633717,-0.8746197071393957,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.019626006361155166,0.018853230517803247,18.25699710267772,0.0,-0.0009994166620440545,0.0
2026-02-13 22:00:00,-0.5000000000000004,0.8660254037844384,0.6870527672236669,0.7266075247685656,5.28,77.0,78.0,1.85,0.6946583704589971,-0.7193398003386513,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.007632466812677513,0.002443979238413307,2.3666883949984863,0.0,-0.000989422495423614,0.0
2026-02-13 23:00:00,-0.25881904510252157,0.9659258262890681,0.6870527672236669,0.7266075247685656,3.91,80.0,97.0,1.64,0.8290375725550417,-0.5591929034707467,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.002656091129690497,0.00011597760418418434,0.1123098124518595,0.0,-0.000989422495423614,0.0
2026-02-14 00:00:00,0.0,1.0,0.699458327051647,0.7146733860429609,3.74,80.0,95.0,1.91,0.6560590289905073,-0.754709580222772,0.0,0.0,0.0,0.0,0.0,0.0,968.375,5.850853301394048e-05,4.18241736148638e-06,0.004050148412429373,0.0,-0.000989422495423614,0.0
2026-02-14 01:00:00,0.25881904510252074,0.9659258262890683,0.699458327051647,0.7146733860429609,3.59,80.0,96.0,1.69,0.6560590289905073,-0.754709580222772,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0002346421285010401,1.3418505116100486e-05,0.012994144891803809,0.0,-0.000989422495423614,0.0
2026-02-14 02:00:00,0.49999999999999994,0.8660254037844387,0.699458327051647,0.7146733860429609,3.59,80.0,97.0,1.33,0.7547095802227721,-0.6560590289905072,0.0,0.0,0.0,0.0,0.0,0.0,968.375,0.0008420498979869392,3.611579984484612e-05,0.03497363767475286,0.0,-0.0009994166620440545,0.0
