V_SITE_ID,V_TIME,D_PVI_CAPA,D_PERIOD_GEN_KWH,D_TOT_GEN_KWH,D_TEMP,D_HUMIDITY,D_PRESSURE,D_DEW,D_UVI,D_CLOUDS,D_VISIBILITY,D_WIND_SPEED,D_WIND_DEG,V_GPS_Y,V_GPS_X,__SRC__,TIME
KR10025001,2026033121,968.375,0.0,1046069.34,11.38,80.0,1013.0,8.06,0.0,100.0,10000.0,2.08,297.0,36.0372673,126.6898854,MASTER,2026033121
KR10025001,2026033122,968.375,0.0,1046069.34,11.21,81.0,1013.0,8.07,0.0,100.0,10000.0,0.99,223.0,36.0372673,126.6898854,MASTER,2026033122
KR10025001,2026033123,968.375,0.0,1046069.34,10.5,83.0,1014.0,7.59,0.0,100.0,10000.0,2.16,209.0,36.0372673,126.6898854,MASTER,2026033123
KR10025001,2026040100,968.375,0.0,1046069.34,10.02,84.0,1014.0,7.43,0.0,100.0,10000.0,2.52,247.0,36.0372673,126.6898854,MASTER,2026040100
KR10025001,2026040101,968.375,0.0,1046069.34,9.7,85.0,1014.0,7.12,0.0,100.0,10000.0,1.93,260.0,36.0372673,126.6898854,MASTER,2026040101
KR10025001,2026040102,968.375,0.0,1046069.34,9.72,84.0,1014.0,7.02,0.0,100.0,10000.0,1.77,279.0,36.0372673,126.6898854,MASTER,2026040102
KR10025001,2026040103,968.375,0.0,1046069.34,9.87,83.0,1014.0,6.95,0.0,100.0,10000.0,1.57,276.0,36.0372673,126.6898854,MASTER,2026040103
KR10025001,2026040104,968.375,0.0,1046069.34,9.77,83.0,1014.0,6.89,0.0,100.0,10000.0,2.24,269.0,36.0372673,126.6898854,MASTER,2026040104
KR10025001,2026040105,968.375,0.0,1046069.34,9.5,83.0,1014.0,6.74,0.0,100.0,10000.0,1.8,278.0,36.0372673,126.6898854,MASTER,2026040105
KR10025001,2026040106,968.375,12.140000000000006,1046081.48,7.95,93.0,1014.0,6.89,0.0,0.0,10000.0,1.3,261.0,36.0372673,126.6898854,MASTER,2026040106
KR10025001,2026040107,968.375,98.11,1046179.59,8.3,90.0,1014.0,6.76,0.09,20.0,10000.0,0.49,287.0,36.0372673,126.6898854,MASTER,2026040107
KR10025001,2026040108,968.375,227.98,1046407.57,8.85,87.0,1014.0,6.81,0.39,39.0,10000.0,1.18,269.0,36.0372673,126.6898854,MASTER,2026040108
KR10025001,2026040109,968.375,412.2000000000001,1046819.77,9.71,81.0,1014.0,6.61,1.25,59.0,10000.0,1.06,265.0,36.0372673,126.6898854,MASTER,2026040109
KR10025001,2026040110,968.375,458.75,1047278.52,10.95,74.0,1014.0,6.5,2.27,80.0,10000.0,0.38,158.0,36.0372673,126.6898854,MASTER,2026040110
KR10025001,2026040111,968.375,379.8200000000001,1047658.34,13.06,66.0,1014.0,6.3,3.1,100.0,10000.0,1.69,257.0,36.0372673,126.6898854,MASTER,2026040111
KR10025001,2026040112,968.375,336.8100000000001,1047995.15,12.57,66.0,1014.0,6.25,3.39,100.0,10000.0,2.76,277.0,36.0372673,126.6898854,MASTER,2026040112
KR10025001,2026040113,968.375,356.69999999999993,1048351.85,12.15,68.0,1014.0,6.17,2.81,100.0,10000.0,3.12,264.0,36.0372673,126.6898854,MASTER,2026040113
KR10025001,2026040114,968.375,276.74,1048628.59,11.2,71.0,1013.0,5.98,1.57,100.0,10000.0,3.97,284.0,36.0372673,126.6898854,MASTER,2026040114
KR10025001,2026040115,968.375,310.72,1048939.3099999998,12.17,71.0,1013.0,6.02,1.22,100.0,10000.0,3.83,292.0,36.0372673,126.6898854,MASTER,2026040115
KR10025001,2026040116,968.375,157.52000000000004,1049096.8299999998,11.74,71.0,1013.0,5.77,1.0,100.0,10000.0,3.73,283.0,36.0372673,126.6898854,MASTER,2026040116
KR10025001,2026040117,968.375,79.78999999999999,1049176.62,11.31,69.0,1013.0,5.05,0.49,100.0,10000.0,4.25,290.0,36.0372673,126.6898854,MASTER,2026040117
KR10025001,2026040118,968.375,4.420000000000002,1049181.0399999998,10.39,59.0,1013.0,2.73,0.14,100.0,10000.0,3.82,299.0,36.0372673,126.6898854,MASTER,2026040118
KR10025001,2026040119,968.375,0.0,1049181.0399999998,10.23,61.0,1013.0,3.05,0.0,100.0,10000.0,3.36,288.0,36.0372673,126.6898854,MASTER,2026040119
KR10025001,2026040120,968.375,0.0,1049181.0399999998,9.94,62.0,1013.0,3.01,0.0,100.0,10000.0,2.89,297.0,36.0372673,126.6898854,MASTER,2026040120
KR10025001,2026040121,968.375,0.0,1049181.0399999998,9.57,62.0,1014.0,2.66,0.0,100.0,10000.0,2.46,303.0,36.0372673,126.6898854,MASTER,2026040121
KR10025001,2026040122,968.375,0.0,1049181.0399999998,8.85,64.0,1015.0,2.42,0.0,74.0,10000.0,2.08,294.0,36.0372673,126.6898854,MASTER,2026040122
KR10025001,2026040123,968.375,0.0,1049181.0399999998,7.91,67.0,1015.0,2.05,0.0,34.0,10000.0,1.61,295.0,36.0372673,126.6898854,MASTER,2026040123
KR10025001,2026040200,968.375,0.0,1049181.0399999998,7.74,67.0,1015.0,2.0,0.0,25.0,10000.0,1.36,284.0,36.0372673,126.6898854,MASTER,2026040200
KR10025001,2026040201,968.375,0.0,1049181.0399999998,7.49,69.0,1015.0,2.16,0.0,19.0,10000.0,1.44,252.0,36.0372673,126.6898854,MASTER,2026040201
KR10025001,2026040202,968.375,0.0,1049181.0399999998,7.41,71.0,1015.0,2.42,0.0,16.0,10000.0,2.01,233.0,36.0372673,126.6898854,MASTER,2026040202
KR10025001,2026040203,968.375,0.0,1049181.0399999998,7.42,72.0,1015.0,2.5,0.0,13.0,10000.0,2.36,237.0,36.0372673,126.6898854,MASTER,2026040203
KR10025001,2026040204,968.375,0.0,1049181.0399999998,7.33,73.0,1015.0,2.72,0.0,0.0,10000.0,2.67,240.0,36.0372673,126.6898854,MASTER,2026040204
KR10025001,2026040205,968.375,0.0,1049181.0399999998,7.25,76.0,1015.0,3.15,0.0,0.0,10000.0,2.56,240.0,36.0372673,126.6898854,MASTER,2026040205
KR10025001,2026040206,968.375,8.9,1049189.9400000002,6.95,87.0,1016.0,4.94,0.0,75.0,10000.0,1.6,260.0,36.0372673,126.6898854,MASTER,2026040206
KR10025001,2026040207,968.375,78.79000000000002,1049268.7300000002,7.05,85.0,1016.0,4.7,0.14,60.0,10000.0,1.33,246.0,36.0372673,126.6898854,MASTER,2026040207
KR10025001,2026040208,968.375,257.54,1049526.27,7.83,79.0,1016.0,4.42,0.61,45.0,10000.0,2.11,253.0,36.0372673,126.6898854,MASTER,2026040208
KR10025001,2026040209,968.375,403.35,1049929.62,9.06,70.0,1017.0,3.89,1.58,30.0,10000.0,2.12,276.0,36.0372673,126.6898854,MASTER,2026040209
KR10025001,2026040210,968.375,641.8,1050571.4200000002,10.79,59.0,1017.0,3.11,2.92,15.0,10000.0,1.89,269.0,36.0372673,126.6898854,MASTER,2026040210
KR10025001,2026040211,968.375,780.42,1051351.84,12.42,50.0,1018.0,1.99,4.21,0.0,10000.0,3.99,251.0,36.0372673,126.6898854,MASTER,2026040211
KR10025001,2026040212,968.375,845.5199999999999,1052197.36,12.62,50.0,1017.0,2.2,5.01,0.0,10000.0,3.98,259.0,36.0372673,126.6898854,MASTER,2026040212
KR10025001,2026040213,968.375,847.34,1053044.7,13.22,50.0,1017.0,2.61,5.18,0.0,10000.0,3.66,260.0,36.0372673,126.6898854,MASTER,2026040213
KR10025001,2026040214,968.375,759.1500000000001,1053803.85,13.36,51.0,1016.0,3.15,4.52,0.0,10000.0,3.91,260.0,36.0372673,126.6898854,MASTER,2026040214
KR10025001,2026040215,968.375,602.33,1054406.1800000002,13.77,53.0,1016.0,3.51,3.32,0.0,10000.0,4.57,258.0,36.0372673,126.6898854,MASTER,2026040215
KR10025001,2026040216,968.375,438.79,1054844.97,13.05,56.0,1016.0,3.74,1.92,0.0,10000.0,4.4,262.0,36.0372673,126.6898854,MASTER,2026040216
KR10025001,2026040217,968.375,151.11,1054996.08,11.92,59.0,1016.0,3.99,0.81,0.0,10000.0,4.86,247.0,36.0372673,126.6898854,MASTER,2026040217
KR10025001,2026040218,968.375,27.42999999999998,1055023.51,8.95,87.0,1016.0,6.91,0.2,100.0,10000.0,4.11,239.0,36.0372673,126.6898854,MASTER,2026040218
KR10025001,2026040219,968.375,0.0,1055023.51,9.15,85.0,1016.0,6.76,0.0,80.0,10000.0,3.99,246.0,36.0372673,126.6898854,MASTER,2026040219
KR10025001,2026040220,968.375,0.0,1055023.51,9.19,84.0,1017.0,6.63,0.0,60.0,10000.0,2.39,235.0,36.0372673,126.6898854,MASTER,2026040220
KR10025001,2026040221,968.375,0.0,1055023.51,9.31,84.0,1017.0,6.75,0.0,41.0,10000.0,2.88,212.0,36.0372673,126.6898854,MASTER,2026040221
KR10025001,2026040222,968.375,0.0,1055023.51,9.2,84.0,1018.0,6.64,0.0,28.0,10000.0,2.64,202.0,36.0372673,126.6898854,MASTER,2026040222
KR10025001,2026040223,968.375,0.0,1055023.51,9.06,86.0,1019.0,6.71,0.0,49.0,10000.0,2.77,192.0,36.0372673,126.6898854,MASTER,2026040223
KR10025001,2026040300,968.375,0.0,1055023.51,8.96,87.0,1019.0,6.77,0.0,66.0,10000.0,2.23,174.0,36.0372673,126.6898854,MASTER,2026040300
KR10025001,2026040301,968.375,0.0,1055023.51,8.93,87.0,1019.0,6.83,0.0,75.0,10000.0,1.97,164.0,36.0372673,126.6898854,MASTER,2026040301
KR10025001,2026040302,968.375,0.0,1055023.51,8.62,88.0,1018.0,6.65,0.0,80.0,10000.0,2.11,157.0,36.0372673,126.6898854,MASTER,2026040302
KR10025001,2026040303,968.375,0.0,1055023.51,8.49,88.0,1018.0,6.49,0.0,79.0,10000.0,2.04,151.0,36.0372673,126.6898854,MASTER,2026040303
KR10025001,2026040304,968.375,0.0,1055023.51,8.64,86.0,1018.0,6.38,0.0,99.0,10000.0,1.93,126.0,36.0372673,126.6898854,MASTER,2026040304
KR10025001,2026040305,968.375,0.0,1055023.51,8.43,85.0,1017.0,5.94,0.0,100.0,10000.0,2.13,114.0,36.0372673,126.6898854,MASTER,2026040305
KR10025001,2026040306,968.375,10.580000000000002,1055034.09,8.95,93.0,1017.0,7.88,0.0,100.0,10000.0,2.15,108.0,36.0372673,126.6898854,MASTER,2026040306
KR10025001,2026040307,968.375,102.96,1055137.0499999998,8.99,91.0,1017.0,7.6,0.12,100.0,10000.0,1.88,96.0,36.0372673,126.6898854,MASTER,2026040307
KR10025001,2026040308,968.375,253.85,1055390.9,9.51,87.0,1017.0,7.46,0.52,100.0,10000.0,2.57,97.0,36.0372673,126.6898854,MASTER,2026040308
KR10025001,2026040309,968.375,459.98,1055850.88,10.92,79.0,1016.0,7.43,1.31,100.0,10000.0,2.78,96.0,36.0372673,126.6898854,MASTER,2026040309
KR10025001,2026040310,968.375,583.1500000000001,1056434.03,13.02,69.0,1016.0,7.47,2.71,100.0,10000.0,2.78,116.0,36.0372673,126.6898854,MASTER,2026040310
KR10025001,2026040311,968.375,625.0799999999999,1057059.11,15.61,58.0,1015.0,7.28,4.15,100.0,10000.0,2.55,143.0,36.0372673,126.6898854,MASTER,2026040311
KR10025001,2026040312,968.375,656.1300000000001,1057715.2399999998,16.53,55.0,1015.0,7.27,5.7,100.0,10000.0,2.59,202.0,36.0372673,126.6898854,MASTER,2026040312
KR10025001,2026040313,968.375,654.6199999999999,1058369.86,17.17,56.0,1014.0,7.51,5.59,100.0,10000.0,2.89,235.0,36.0372673,126.6898854,MASTER,2026040313
KR10025001,2026040314,968.375,550.5799999999999,1058920.44,17.47,55.0,1013.0,7.48,4.77,100.0,10000.0,2.43,224.0,36.0372673,126.6898854,MASTER,2026040314
KR10025001,2026040315,968.375,270.52,1059190.96,17.2,57.0,1012.0,7.8,3.42,100.0,10000.0,3.81,242.0,36.0372673,126.6898854,MASTER,2026040315
KR10025001,2026040316,968.375,175.21000000000004,1059366.17,15.3,64.0,1012.0,7.27,1.6,100.0,10000.0,5.65,255.0,36.0372673,126.6898854,MASTER,2026040316
KR10025001,2026040317,968.375,93.46999999999998,1059459.64,13.47,70.0,1011.0,7.28,0.64,100.0,10000.0,5.23,241.0,36.0372673,126.6898854,MASTER,2026040317
KR10025001,2026040318,968.375,12.690000000000008,1059472.33,16.95,55.0,1011.0,7.86,0.14,20.0,10000.0,4.04,228.0,36.0372673,126.6898854,MASTER,2026040318
KR10025001,2026040319,968.375,0.0,1059472.33,16.29,58.0,1011.0,8.02,0.0,36.0,10000.0,3.83,210.0,36.0372673,126.6898854,MASTER,2026040319
KR10025001,2026040320,968.375,0.0,1059472.33,15.81,61.0,1011.0,8.31,0.0,52.0,10000.0,4.77,189.0,36.0372673,126.6898854,MASTER,2026040320
KR10025001,2026040321,968.375,0.0,1059472.33,14.89,67.0,1010.0,8.83,0.0,68.0,10000.0,3.74,180.0,36.0372673,126.6898854,MASTER,2026040321
KR10025001,2026040322,968.375,0.0,1059472.33,14.07,71.0,1009.0,8.9,0.0,84.0,10000.0,3.92,168.0,36.0372673,126.6898854,MASTER,2026040322
KR10025001,2026040323,968.375,0.0,1059472.33,12.26,84.0,1008.0,9.57,0.0,100.0,9564.0,3.81,157.0,36.0372673,126.6898854,MASTER,2026040323
KR10025001,2026040400,968.375,0.0,1059472.33,11.56,90.0,1007.0,9.99,0.0,100.0,6044.0,4.8,134.0,36.0372673,126.6898854,MASTER,2026040400
KR10025001,2026040401,968.375,0.0,1059472.33,11.28,94.0,1006.0,10.18,0.0,100.0,6576.0,5.79,124.0,36.0372673,126.6898854,MASTER,2026040401
KR10025001,2026040402,968.375,0.0,1059472.33,10.79,94.0,1004.0,9.69,0.0,100.0,5977.0,5.76,92.0,36.0372673,126.6898854,MASTER,2026040402
KR10025001,2026040403,968.375,0.0,1059472.33,10.29,95.0,1002.0,9.41,0.0,100.0,4393.0,4.8,64.0,36.0372673,126.6898854,MASTER,2026040403
KR10025001,2026040404,968.375,0.0,1059472.33,10.36,98.0,1001.0,9.87,0.0,100.0,3292.0,4.03,26.0,36.0372673,126.6898854,MASTER,2026040404
KR10025001,2026040405,968.375,0.0,1059472.33,10.4,98.0,998.0,10.04,0.0,100.0,1766.0,5.87,14.0,36.0372673,126.6898854,MASTER,2026040405
KR10025001,2026040406,968.375,1.62,1059473.9500000002,10.95,93.0,1000.0,9.86,0.0,100.0,3698.0,5.99,43.0,36.0372673,126.6898854,MASTER,2026040406
KR10025001,2026040407,968.375,27.24000000000001,1059501.19,10.92,94.0,1000.0,9.99,0.01,100.0,5696.0,6.39,39.0,36.0372673,126.6898854,MASTER,2026040407
KR10025001,2026040408,968.375,115.33000000000004,1059616.52,10.97,94.0,999.0,10.04,0.07,100.0,10000.0,5.59,17.0,36.0372673,126.6898854,MASTER,2026040408
KR10025001,2026040409,968.375,275.99000000000007,1059892.5100000002,11.2,92.0,999.0,9.95,0.23,100.0,10000.0,4.43,20.0,36.0372673,126.6898854,MASTER,2026040409
KR10025001,2026040410,968.375,411.74,1060304.25,11.37,91.0,999.0,9.96,0.52,100.0,10000.0,3.84,345.0,36.0372673,126.6898854,MASTER,2026040410
KR10025001,2026040411,968.375,583.17,1060887.42,11.03,95.0,999.0,9.92,2.96,100.0,10000.0,4.74,311.0,36.0372673,126.6898854,MASTER,2026040411
KR10025001,2026040412,968.375,586.1399999999999,1061473.56,13.31,87.0,1000.0,10.71,2.89,99.0,10000.0,5.22,311.0,36.0372673,126.6898854,MASTER,2026040412
KR10025001,2026040413,968.375,593.9099999999999,1062067.47,13.92,87.0,1000.0,10.59,3.62,100.0,10000.0,6.66,313.0,36.0372673,126.6898854,MASTER,2026040413
KR10025001,2026040414,968.375,607.8000000000002,1062675.27,15.4,78.0,1000.0,9.99,4.6,86.0,10000.0,7.75,312.0,36.0372673,126.6898854,MASTER,2026040414
KR10025001,2026040415,968.375,443.5400000000001,1063118.81,14.29,81.0,1001.0,9.18,3.52,75.0,10000.0,8.32,305.0,36.0372673,126.6898854,MASTER,2026040415
KR10025001,2026040416,968.375,183.77,1063302.58,13.77,85.0,1002.0,9.09,1.92,0.0,10000.0,7.08,298.0,36.0372673,126.6898854,MASTER,2026040416
KR10025001,2026040417,968.375,96.87000000000003,1063399.45,12.05,90.0,1003.0,8.78,0.77,10.0,10000.0,6.62,295.0,36.0372673,126.6898854,MASTER,2026040417
KR10025001,2026040418,968.375,21.21,1063420.66,10.95,82.0,1004.0,8.0,0.17,100.0,10000.0,6.54,303.0,36.0372673,126.6898854,MASTER,2026040418
KR10025001,2026040419,968.375,0.05,1063420.71,10.6,84.0,1004.0,8.01,0.0,90.0,10000.0,5.78,298.0,36.0372673,126.6898854,MASTER,2026040419
KR10025001,2026040420,968.375,0.0,1063420.71,10.01,84.0,1005.0,7.43,0.0,81.0,10000.0,4.48,289.0,36.0372673,126.6898854,MASTER,2026040420
KR10025001,2026040421,968.375,0.0,1063420.71,9.23,85.0,1006.0,6.84,0.0,67.0,10000.0,3.31,278.0,36.0372673,126.6898854,MASTER,2026040421
KR10025001,2026040422,968.375,0.0,1063420.71,8.34,87.0,1007.0,6.31,0.0,22.0,10000.0,3.14,252.0,36.0372673,126.6898854,MASTER,2026040422
KR10025001,2026040423,968.375,0.0,1063420.71,7.25,90.0,1009.0,4.96,0.0,4.0,10000.0,3.14,224.0,36.0372673,126.6898854,MASTER,2026040423
KR10025001,2026040500,968.375,0.0,1063420.71,7.29,90.0,1010.0,4.94,0.0,3.0,10000.0,3.28,225.0,36.0372673,126.6898854,MASTER,2026040500
KR10025001,2026040501,968.375,0.0,1063420.71,6.82,90.0,1010.0,4.92,0.0,3.0,10000.0,3.17,235.0,36.0372673,126.6898854,MASTER,2026040501
KR10025001,2026040502,968.375,0.0,1063420.71,6.67,91.0,1010.0,4.82,0.0,3.0,10000.0,2.41,243.0,36.0372673,126.6898854,MASTER,2026040502
KR10025001,2026040503,968.375,0.0,1063420.71,6.47,91.0,1009.0,4.65,0.0,3.0,10000.0,1.23,231.0,36.0372673,126.6898854,MASTER,2026040503
KR10025001,2026040504,968.375,0.0,1063420.71,6.29,90.0,1009.0,4.38,0.0,83.0,10000.0,1.02,198.0,36.0372673,126.6898854,MASTER,2026040504
KR10025001,2026040505,968.375,0.0,1063420.71,6.07,91.0,1009.0,4.14,0.0,73.0,10000.0,1.14,148.0,36.0372673,126.6898854,MASTER,2026040505
KR10025001,2026040506,968.375,14.470000000000004,1063435.1800000002,5.55,93.0,1009.0,4.51,0.0,35.0,10000.0,0.85,137.0,36.0372673,126.6898854,MASTER,2026040506
KR10025001,2026040507,968.375,116.6,1063551.78,5.63,92.0,1009.0,4.43,0.16,34.0,10000.0,1.42,157.0,36.0372673,126.6898854,MASTER,2026040507
KR10025001,2026040508,968.375,309.69000000000005,1063861.47,6.22,89.0,1009.0,4.54,0.67,35.0,10000.0,1.74,156.0,36.0372673,126.6898854,MASTER,2026040508
KR10025001,2026040509,968.375,346.57000000000005,1064208.04,7.28,82.0,1010.0,4.42,1.67,33.0,10000.0,1.72,206.0,36.0372673,126.6898854,MASTER,2026040509
KR10025001,2026040510,968.375,564.46,1064772.5,8.73,75.0,1011.0,4.55,3.04,83.0,10000.0,2.59,227.0,36.0372673,126.6898854,MASTER,2026040510
KR10025001,2026040511,968.375,774.4200000000001,1065546.92,10.55,66.0,1011.0,4.25,4.18,96.0,10000.0,3.32,220.0,36.0372673,126.6898854,MASTER,2026040511
KR10025001,2026040512,968.375,843.2900000000001,1066390.21,11.3,63.0,1011.0,3.88,4.84,97.0,10000.0,3.65,231.0,36.0372673,126.6898854,MASTER,2026040512
KR10025001,2026040513,968.375,854.62,1067244.83,11.8,60.0,1010.0,3.4,5.37,98.0,10000.0,3.44,225.0,36.0372673,126.6898854,MASTER,2026040513
KR10025001,2026040514,968.375,796.9,1068041.73,13.01,58.0,1010.0,3.46,4.14,98.0,10000.0,4.21,235.0,36.0372673,126.6898854,MASTER,2026040514
KR10025001,2026040515,968.375,668.45,1068710.18,12.72,59.0,1010.0,3.31,3.59,96.0,10000.0,4.23,241.0,36.0372673,126.6898854,MASTER,2026040515
KR10025001,2026040516,968.375,467.35,1069177.53,12.63,58.0,1009.0,3.1,2.06,1.0,10000.0,3.98,232.0,36.0372673,126.6898854,MASTER,2026040516
KR10025001,2026040517,968.375,213.75,1069391.2800000005,12.12,60.0,1009.0,3.21,0.82,0.0,10000.0,4.53,225.0,36.0372673,126.6898854,MASTER,2026040517
KR10025001,2026040518,968.375,38.41999999999997,1069429.7,12.95,62.0,1009.0,5.85,0.2,0.0,10000.0,3.84,209.0,36.0372673,126.6898854,MASTER,2026040518
KR10025001,2026040519,968.375,0.08,1069429.78,12.33,64.0,1009.0,5.72,0.0,0.0,10000.0,2.14,207.0,36.0372673,126.6898854,MASTER,2026040519
KR10025001,2026040520,968.375,0.0,1069429.78,11.47,65.0,1009.0,5.13,0.0,1.0,10000.0,1.46,222.0,36.0372673,126.6898854,MASTER,2026040520
KR10025001,2026040521,968.375,0.0,1069429.78,10.89,64.0,1010.0,4.36,0.0,10.0,10000.0,1.46,178.0,36.0372673,126.6898854,MASTER,2026040521
KR10025001,2026040522,968.375,0.0,1069429.78,10.42,61.0,1010.0,3.23,0.0,14.0,10000.0,2.42,167.0,36.0372673,126.6898854,MASTER,2026040522
KR10025001,2026040523,968.375,0.0,1069429.78,9.52,62.0,1010.0,2.37,0.0,27.0,10000.0,2.14,145.0,36.0372673,126.6898854,MASTER,2026040523
KR10025001,2026040600,968.375,0.0,1069429.78,9.67,67.0,1010.0,3.84,0.0,50.0,10000.0,1.9,135.0,36.0372673,126.6898854,MASTER,2026040600
KR10025001,2026040601,968.375,0.0,1069429.78,10.01,73.0,1010.0,5.25,0.0,62.0,10000.0,2.32,148.0,36.0372673,126.6898854,MASTER,2026040601
KR10025001,2026040602,968.375,0.0,1069429.78,10.33,84.0,1010.0,7.73,0.0,70.0,6721.0,2.42,227.0,36.0372673,126.6898854,MASTER,2026040602
KR10025001,2026040603,968.375,0.0,1069429.78,10.21,90.0,1010.0,8.53,0.0,75.0,10000.0,1.64,213.0,36.0372673,126.6898854,MASTER,2026040603
KR10025001,2026040604,968.375,0.0,1069429.78,10.48,94.0,1010.0,9.49,0.0,100.0,10000.0,3.04,218.0,36.0372673,126.6898854,MASTER,2026040604
KR10025001,2026040605,968.375,0.0,1069429.78,10.21,97.0,1009.0,9.59,0.0,100.0,10000.0,2.7,197.0,36.0372673,126.6898854,MASTER,2026040605
KR10025001,2026040606,968.375,0.16,1069429.9400000002,12.95,94.0,1009.0,12.01,0.0,100.0,10000.0,1.03,150.0,36.0372673,126.6898854,MASTER,2026040606
KR10025001,2026040607,968.375,22.520000000000007,1069452.46,12.44,95.0,1009.0,11.66,0.04,100.0,10000.0,1.06,212.0,36.0372673,126.6898854,MASTER,2026040607
KR10025001,2026040608,968.375,30.25999999999998,1069482.72,12.02,96.0,1009.0,11.4,0.12,100.0,6723.0,2.13,236.0,36.0372673,126.6898854,MASTER,2026040608
KR10025001,2026040609,968.375,20.47000000000001,1069503.19,11.55,97.0,1010.0,11.09,0.34,100.0,2703.0,1.64,252.0,36.0372673,126.6898854,MASTER,2026040609
KR10025001,2026040610,968.375,99.65000000000002,1069602.84,11.17,98.0,1010.0,10.87,0.62,100.0,,2.79,261.0,36.0372673,126.6898854,MASTER,2026040610
KR10025001,2026040611,968.375,166.29999999999998,1069769.14,10.54,99.0,1010.0,10.31,0.84,100.0,,3.33,250.0,36.0372673,126.6898854,MASTER,2026040611
KR10025001,2026040612,968.375,248.7100000000001,1070017.85,10.62,98.0,1010.0,10.24,1.06,100.0,,3.06,248.0,36.0372673,126.6898854,MASTER,2026040612
KR10025001,2026040613,968.375,264.3999999999999,1070282.25,10.52,98.0,1010.0,10.07,1.79,100.0,,3.02,260.0,36.0372673,126.6898854,MASTER,2026040613
KR10025001,2026040614,968.375,217.57,1070499.82,10.63,98.0,1010.0,10.04,3.73,100.0,2127.0,2.78,304.0,36.0372673,126.6898854,MASTER,2026040614
KR10025001,2026040615,968.375,309.8800000000001,1070809.7000000002,11.49,93.0,1009.0,9.93,3.45,100.0,10000.0,2.97,317.0,36.0372673,126.6898854,MASTER,2026040615
KR10025001,2026040616,968.375,410.1700000000001,1071219.87,13.08,72.0,1009.0,7.56,2.13,97.0,10000.0,5.1,321.0,36.0372673,126.6898854,MASTER,2026040616
KR10025001,2026040617,968.375,198.6800000000001,1071418.55,13.0,57.0,1010.0,4.19,0.91,64.0,10000.0,7.53,324.0,36.0372673,126.6898854,MASTER,2026040617
KR10025001,2026040618,968.375,40.89999999999996,1071459.45,12.95,58.0,1011.0,4.89,0.23,20.0,10000.0,7.01,343.0,36.0372673,126.6898854,MASTER,2026040618
KR10025001,2026040619,968.375,0.12,1071459.57,12.33,57.0,1011.0,4.06,0.0,30.0,10000.0,4.95,348.0,36.0372673,126.6898854,MASTER,2026040619
KR10025001,2026040620,968.375,0.0,1071459.57,11.14,57.0,1012.0,2.95,0.0,36.0,10000.0,3.68,349.0,36.0372673,126.6898854,MASTER,2026040620
KR10025001,2026040621,968.375,0.0,1071459.57,9.86,56.0,1013.0,1.5,0.0,37.0,10000.0,3.34,354.0,36.0372673,126.6898854,MASTER,2026040621
KR10025001,2026040622,968.375,0.0,1071459.57,8.37,56.0,1013.0,0.11,0.0,4.0,10000.0,2.71,8.0,36.0372673,126.6898854,MASTER,2026040622
KR10025001,2026040623,968.375,0.0,1071459.57,6.5,57.0,1014.0,-1.44,0.0,16.0,10000.0,1.69,27.0,36.0372673,126.6898854,MASTER,2026040623
KR10025001,2026040700,968.375,0.0,1071459.57,6.12,57.0,1015.0,-1.81,0.0,12.0,10000.0,1.7,16.0,36.0372673,126.6898854,MASTER,2026040700
KR10025001,2026040701,968.375,0.0,1071459.57,5.53,58.0,1014.0,-2.17,0.0,10.0,10000.0,2.37,29.0,36.0372673,126.6898854,MASTER,2026040701
KR10025001,2026040702,968.375,0.0,1071459.57,5.14,57.0,1014.0,-2.88,0.0,9.0,10000.0,1.86,45.0,36.0372673,126.6898854,MASTER,2026040702
KR10025001,2026040703,968.375,0.0,1071459.57,4.92,53.0,1014.0,-3.78,0.0,8.0,10000.0,1.72,33.0,36.0372673,126.6898854,MASTER,2026040703
KR10025001,2026040704,968.375,0.0,1071459.57,4.61,52.0,1014.0,-4.57,0.0,2.0,10000.0,2.43,22.0,36.0372673,126.6898854,MASTER,2026040704
KR10025001,2026040705,968.375,0.0,1071459.57,4.49,51.0,1015.0,-4.88,0.0,1.0,10000.0,2.72,352.0,36.0372673,126.6898854,MASTER,2026040705
KR10025001,2026040706,968.375,15.380000000000008,1071474.95,2.95,56.0,1016.0,-4.39,0.0,0.0,10000.0,3.14,348.0,36.0372673,126.6898854,MASTER,2026040706
KR10025001,2026040707,968.375,114.64,1071589.59,3.42,55.0,1016.0,-4.22,0.18,0.0,10000.0,2.56,345.0,36.0372673,126.6898854,MASTER,2026040707
KR10025001,2026040708,968.375,345.07000000000005,1071934.66,4.58,52.0,1016.0,-3.92,0.74,0.0,10000.0,2.95,339.0,36.0372673,126.6898854,MASTER,2026040708
KR10025001,2026040709,968.375,570.94,1072505.6,6.24,47.0,1017.0,-3.75,1.88,1.0,10000.0,4.26,337.0,36.0372673,126.6898854,MASTER,2026040709
